# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870 
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
 14.977613  -66.633893
 19.077266  -67.014668
 23.262271  -67.283038
 27.494528  -67.437175
 31.733051  -67.476971
 35.936389  -67.404104
 40.065115  -67.221964
 44.084023  -66.935454
 47.963741  -66.550701
 51.681633  -66.074718
 55.221972  -65.515047
 58.575532  -64.879439
 61.738778  -64.175575
 64.712845  -63.410858
 67.502474  -62.592255
 70.115013  -61.726209
 72.559552  -60.818580
337.290684  -52.358642
339.257323  -53.683315
341.344349  -54.966685
343.560520  -56.204768
345.914500  -57.393248
348.414543  -58.527473
351.068083  -59.602446
353.881209  -60.612851
356.858041  -61.553097
  0.000000  -62.417400
  3.305035  -63.199902
  6.766857  -63.894830
 10.374285  -64.496706
 14.110830  -65.000577
 17.954633  -65.402277
 21.878875  -65.698675
 25.852690  -65.887896
 29.842551  -65.969478
 33.813988  -65.944446
 37.733432  -65.815283
 41.569939  -65.585815
 45.296587  -65.261007
 48.891410  -64.846711
 52.337816  -64.349388
 55.624544  -63.775839
 58.745252  -63.132958
 61.697869  -62.427528
 64.483835  -61.666066
 67.107316  -60.854706
338.005672  -50.849184
339.944586  -52.154873
341.994330  -53.419596
344.162274  -54.639570
346.455593  -55.810738
348.880999  -56.928769
351.444392  -57.989059
354.150441  -58.986754
357.002091  -59.916794
  0.000000  -60.773985
  3.141959  -61.553097
  6.422325  -62.249003
  9.831541  -62.856839
 13.355839  -63.372197
 16.977182  -63.791326
 20.673548  -64.111335
 24.419567  -64.330374
 28.187501  -64.447762
 31.948487  -64.464070
 35.673907  -64.381118
 39.336739  -64.201904
 42.912713  -63.930467
 46.381185  -63.571699
 49.725647  -63.131131
 52.933886  -62.614707
 55.997833  -62.028577
 58.913194  -61.378909
 61.678929  -60.671733
340.571099  -50.632795
342.584939  -51.879508
344.707190  -53.082070
346.943828  -54.236657
349.300338  -55.339225
351.781426  -56.385508
354.390679  -57.371052
357.130164  -58.291247
  0.000000  -59.141395
  2.997909  -59.916794
  6.118791  -60.612851
  9.354369  -61.225214
 12.692967  -61.749933
 16.119470  -62.183616
 19.615522  -62.523599
 23.159989  -62.768088
 26.729660  -62.916280
 30.300173  -62.968427
 33.847040  -62.925860
 37.346703  -62.790942
 40.777478  -62.566976
 44.120329  -62.258069
 47.359384  -61.868959
 50.482199  -61.404841
 53.479768  -60.871185
 56.346344  -60.273567
341.143816  -49.117927
343.123290  -50.347197
345.202388  -51.532961
347.386115  -52.671604
349.678980  -53.759334
352.084752  -54.792185
354.606182  -55.766045
357.244686  -56.676691
  0.000000  -57.519844
  2.869836  -58.291247
  5.849559  -58.986754
  8.931917  -59.602446
 12.106879  -60.134755
 15.361602  -60.580604
 18.680581  -60.937532
 22.045984  -61.203825
 25.438184  -61.378610
 28.836438  -61.461922
 32.219684  -61.454724
 35.567357  -61.358894
 38.860162  -61.177149
 42.080738  -60.912954
 45.214141  -60.570383
 48.248151  -60.153980
 51.173375  -59.668606
343.615410  -48.823312
345.653849  -49.992821
347.788212  -51.116079
350.022226  -52.189515
352.358923  -53.209426
354.800411  -54.171998
357.347613  -55.073339
360.000000  -55.909531
  2.755314  -56.676691
  5.609321  -57.371052
  8.555608  -57.989059
 11.585456  -58.527473
 14.687821  -58.983483
 17.849445  -59.354816
 21.055113  -59.639843
 24.288052  -59.837661
 27.530453  -59.948149
 30.764087  -59.972001
 33.970947  -59.910714
 37.133880  -59.766542
 40.237143  -59.542423
 43.266849  -59.241880
 46.211268  -58.868895
344.066438  -47.308385
346.066631  -48.462127
348.154949  -49.570493
350.334491  -50.630113
352.607707  -51.637512
354.976204  -52.589136
357.440539  -53.481382
360.000000  -54.310637
  2.652387  -55.073339
  5.393818  -55.766045
  8.218574  -56.385508
 11.119001  -56.928769
 14.085500  -57.393248
 17.106610  -57.776842
 20.169213  -58.078004
 23.258836  -58.295824
 26.360061  -58.430076
 29.457007  -58.481248
 32.533839  -58.450541
 35.575290  -58.339839
 38.567124  -58.151651
 41.496528  -57.889034
346.445044  -46.941262
348.490414  -48.035181
350.619484  -49.081408
352.834242  -50.076673
355.135912  -51.017648
357.524776  -51.900979
360.000000  -52.723319
  2.559461  -53.481382
  5.199589  -54.171998
  7.915248  -54.792185
 10.699662  -55.339225
 13.544407  -55.810738
 16.439480  -56.204768
 19.373459  -56.519852
 22.333746  -56.755086
 25.306883  -56.910171
 28.278941  -56.985439
 31.235930  -56.981857
 34.164223  -56.901010
 37.050950  -56.745057
346.792782  -45.430521
348.798087  -46.510398
350.880341  -47.543616
353.041171  -48.527086
355.281501  -49.457681
357.601413  -50.332261
360.000000  -51.147710
  2.475224  -51.900979
  5.023796  -52.589136
  7.641077  -53.209426
 10.321020  -53.759334
 13.056172  -54.236657
 15.837726  -54.639570
 18.655651  -54.966685
 21.498885  -55.217115
 24.355593  -55.390508
 27.213476  -55.487077
 30.060108  -55.507605
 32.883283  -55.453435
349.080952  -44.996325
351.119738  -46.016889
353.230731  -46.988876
355.414629  -47.909335
357.671367  -48.775318
360.000000  -49.583908
  2.398587  -50.332261
  4.864088  -51.017648
  7.392293  -51.637512
  9.977774  -52.189515
 12.613885  -52.671604
 15.292810  -53.082070
 18.005670  -53.419596
 20.742677  -53.683315
 23.493347  -53.872837
 26.246747  -53.988284
 28.991782  -54.030290
349.341584  -43.493076
351.339969  -44.501316
353.404832  -45.462112
355.536700  -46.372669
357.735408  -47.230204
360.000000  -48.031975
  2.328633  -48.775318
  4.718499  -49.457681
  7.165758  -50.076673
  9.665509  -50.630113
 12.211788  -51.116079
 14.797612  -51.532961
 17.415061  -51.879508
 20.055414  -52.154873
 22.709316  -52.358642
 25.366993  -52.490863
351.543016  -42.996924
353.565116  -43.946810
355.648920  -44.847689
357.794196  -45.696927
  0.000000  -46.491935
  2.264592  -47.230204
  4.585371  -47.909335
  6.958829  -48.527086
  9.380516  -49.081408
 11.845051  -49.570493
 14.346151  -49.992821
 16.876710  -50.347197
 19.428901  -50.632795
 21.994328  -50.849184
351.730604  -41.503682
353.713004  -42.442929
355.752323  -43.334355
357.848295  -44.175452
  0.000000  -44.963767
  2.205804  -45.696927
  4.463300  -46.372669
  6.769269  -46.988876
  9.119658  -47.543616
 11.509586  -48.035181
 13.933369  -48.462127
 16.384590  -48.823312
 18.856184  -49.117927
353.849732  -40.950375
355.847810  -41.832572
357.898192  -42.665693
  0.000000  -43.447405
  2.151705  -44.175452
  4.351080  -44.847689
  6.595168  -45.462112
  8.880262  -46.016889
 11.201913  -46.510398
 13.554956  -46.941262
 15.933562  -47.308385
353.976387  -39.468996
355.936164  -40.342196
357.944311  -41.167518
  0.000000  -41.942734
  2.101808  -42.665693
  4.247677  -43.334355
  6.434884  -43.946810
  8.660031  -44.501316
 10.919049  -44.996325
 13.207218  -45.430521
356.018076  -38.863028
357.987023  -39.680743
  0.000000  -40.449591
  2.055689  -41.167518
  4.152190  -41.832572
  6.286996  -42.442929
  8.456984  -42.996924
 10.658416  -43.493076
356.094155  -37.394821
358.026656  -38.205132
  0.000000  -38.967764
  2.012977  -39.680743
  4.063836  -40.342196
  6.150268  -40.950375
  8.269396  -41.503682
358.063499  -36.740403
  0.000000  -37.496990
  1.973344  -38.205132
  3.981924  -38.863028
  6.023613  -39.468996
358.097813  -35.286223
  0.000000  -36.036957
  1.936501  -36.740403
  3.905845  -37.394821
  0.000000  -34.587306
  1.902187  -35.286223
360.000000  -33.147629
271.652867   59.429187
273.432667   60.560919
276.756009   60.097893
271.812204   62.082663
275.353751   61.674851
278.767874   61.166685
282.038372   60.564367
273.779453   63.222438
277.431976   62.767542
280.935952   62.210445
284.275529   61.558268
287.440448   60.818580
272.005596   64.736478
275.920784   64.341276
279.684690   63.834887
283.275489   63.224769
286.678360   62.519057
289.884987   61.726209
292.892684   60.854706
274.203854   65.883906
278.257365   65.434718
282.130611   64.872028
285.802373   64.204536
289.259819   63.441484
292.497526   62.592255
295.516165   61.666066
298.321071   60.671733
272.244759   67.390519
276.620766   67.006242
280.812415   66.497416
284.789519   65.873255
288.532681   65.143842
292.032341   64.319601
295.287155   63.410858
298.302131   62.427528
301.086806   61.378909
303.653656   60.273567
274.734199   68.544827
279.285416   68.097626
283.610902   67.523004
287.681705   66.831909
291.481982   66.035943
295.007107   65.146751
298.261222   64.175575
301.254748   63.132958
304.002167   62.028577
306.520232   60.871185
308.826625   59.668606
272.547696   70.044613
277.505039   69.668442
282.229737   69.150967
286.678881   68.503952
290.827059   67.740306
294.664334   66.873232
298.193067   65.915585
301.424468   64.879439
304.375456   63.775839
307.066114   62.614707
309.517801   61.404841
311.751849   60.153980
313.788732   58.868895
275.414923   71.204429
280.598622   70.753500
285.487777   70.157743
290.042308   69.431461
294.243689   68.589689
298.090925   67.647254
301.595737   66.618125
304.778029   65.515047
307.662184   64.349388
310.274353   63.131131
312.640616   61.868959
314.785859   60.570383
316.733151   59.241880
318.503472   57.889034
272.943510   72.698491
278.655758   72.325807
284.060219   71.790356
289.094179   71.107823
293.725131   70.295371
297.945992   69.370245
301.768354   68.348793
305.215795   67.245894
308.318367   66.074718
311.108590   64.846711
313.618815   63.571699
315.879671   62.258069
317.919262   60.912954
319.762857   59.542423
321.432876   58.151651
322.949050   56.745057
276.319726   73.861464
282.331400   73.397864
287.937173   72.767296
293.081536   71.989326
297.746491   71.084178
301.942142   70.071218
305.696612   68.968048
309.047592   67.790123
312.036259   66.550701
314.703413   65.261007
317.087287   63.930467
319.222522   62.566976
321.139838   61.177149
322.866120   59.766542
324.424710   58.339839
325.835777   56.901010
327.116717   55.453435
273.482422   75.351709
280.212577   74.974870
286.508138   74.407023
292.275240   73.670301
297.476241   72.788601
302.116950   71.785170
306.231102   70.681148
309.866955   69.494923
313.077772   68.242046
315.915977   66.935454
318.430061   65.585815
320.663261   64.201904
322.653297   62.790942
324.432643   61.358894
326.029053   59.910714
327.466161   58.450541
328.764070   56.981857
329.939892   55.507605
331.008218   54.030290
277.580096   76.513756
284.717129   76.022984
291.252390   75.336593
297.112328   74.482957
302.292654   73.490407
306.833927   72.384770
310.799494   71.188284
314.259994   69.919431
317.284264   68.593273
319.934885   67.221964
322.266568   65.815283
324.326093   64.381118
326.152960   62.925860
327.780316   61.454724
329.235913   59.972001
330.542993   58.481248
331.721059   56.985439
332.786524   55.487077
333.753253   53.988284
334.633007   52.490863
274.259052   78.003468
282.432375   77.609315
289.933315   76.985778
296.621140   76.166536
302.469149   75.186674
307.525841   74.078406
311.876924   72.869136
315.618913   71.581170
318.844475   70.232226
321.635963   68.836230
324.063611   67.404104
326.186012   65.944446
328.051513   64.464070
329.699827   62.968427
331.163562   61.461922
332.469547   59.948149
333.639939   58.430076
334.693117   56.910171
335.644407   55.390508
336.506653   53.872837
337.290684   52.358642
338.005672   50.849184
279.454896   79.157098
288.195340   78.614239
295.951253   77.838372
302.646356   76.873702
308.337151   75.761407
313.144034   74.536052
317.203694   73.225022
320.644529   71.849391
323.577253   70.425190
326.093368   68.964609
328.266949   67.476971
330.157449   65.969478
331.812499   64.447762
333.270340   62.916280
334.561816   61.378610
335.711949   59.837661
336.741164   58.295824
337.666254   56.755086
338.501115   55.217115
339.257323   53.683315
339.944586   52.154873
340.571099   50.632795
341.143816   49.117927
275.475093   80.652126
285.840410   80.216241
295.019857   79.497071
302.824212   78.551202
309.313824   77.432909
314.666012   76.187041
319.083039   74.847912
322.748861   73.440860
325.815817   71.984384
328.404851   70.492024
330.610318   68.973788
332.505472   67.437175
334.147310   65.887896
335.580433   64.330374
336.840012   62.768088
337.954016   61.203825
338.944887   59.639843
339.830787   58.078004
340.626541   56.519852
341.344349   54.966685
341.994330   53.419596
342.584939   51.879508
343.123290   50.347197
343.615410   48.823312
344.066438   47.308385
282.530314   81.782032
293.684687   81.140437
303.002675   80.218870
310.528958   79.091674
316.541179   77.819195
321.355389   76.445467
325.245548   75.001263
328.426420   73.507885
331.059917   71.980199
333.266680   70.428744
335.136724   68.861146
336.737729   67.283038
338.121125   65.698675
339.326452   64.111335
340.384478   62.523599
341.319419   60.937532
342.150555   59.354816
342.893390   57.776842
343.560520   56.204768
344.162274   54.639570
344.707190   53.082070
345.202388   51.532961
345.653849   49.992821
346.066631   48.462127
346.445044   46.941262
346.792782   45.430521
277.649064   83.293542
291.679880   82.764619
303.181719   81.876390
312.105966   80.735789
318.924297   79.428029
324.165777   78.011235
328.256924   76.523027
331.507718   74.987669
334.136640   73.421096
336.297450   71.834049
338.099535   70.233982
339.621932   68.626219
340.922734   67.014668
342.045367   65.402277
343.022818   63.791326
343.880531   62.183616
344.638398   60.580604
345.312179   58.983483
345.914500   57.393248
346.455593   55.810738
346.943828   54.236657
347.386115   52.671604
347.788212   51.116079
348.154949   49.570493
348.490414   48.035181
348.798087   46.510398
349.080952   44.996325
349.341584   43.493076
288.448755   84.361835
303.361332   83.523430
314.270079   82.361970
322.071652   81.006166
327.734239   79.535280
331.955221   77.995170
335.190161   76.412678
337.732969   74.804104
339.776324   73.179776
341.449734   71.546524
342.842589   69.909041
344.018181   68.270674
345.022387   66.633893
345.889170   65.000577
346.644161   63.372197
347.307033   61.749933
347.893121   60.134755
348.414543   58.527473
348.880999   56.928769
349.300338   55.339225
349.678980   53.759334
350.022226   52.189515
350.334491   50.630113
350.619484   49.081408
350.880341   47.543616
351.119738   46.016889
351.339969   44.501316
351.543016   42.996924
351.730604   41.503682
282.623562   85.913058
303.541515   85.159652
317.477608   83.963816
326.433722   82.540512
332.403996   81.001585
336.584510   79.401333
339.644934   77.767447
341.969684   76.115111
343.789638   74.453254
345.249975   72.787461
346.445851   71.121420
347.441937   69.457688
348.283586   67.798113
349.003476   66.144090
349.625715   64.496706
350.168459   62.856839
350.645631   61.225214
351.068083   59.602446
351.444392   57.989059
351.781426   56.385508
352.084752   54.792185
352.358923   53.209426
352.607707   51.637512
352.834242   50.076673
353.041171   48.527086
353.230731   46.988876
353.404832   45.462112
353.565116   43.946810
353.713004   42.442929
353.849732   40.950375
353.976387   39.468996
303.722279   86.784713
322.797954   85.526468
332.855709   84.005616
338.719823   82.383088
342.487044   80.716591
345.090640   79.030157
346.990196   77.335340
348.434092   75.638370
349.567119   73.942926
350.478977   72.251351
351.228043   70.565241
351.853877   68.885744
352.384209   67.213734
352.839039   65.549904
353.233143   63.894830
353.577675   62.249003
353.881209   60.612851
354.150441   58.986754
354.390679   57.371052
354.606182   55.766045
354.800411   54.171998
354.976204   52.589136
355.135912   51.017648
355.281501   49.457681
355.414629   47.909335
355.536700   46.372669
355.648920   44.847689
355.752323   43.334355
355.847810   41.832572
355.936164   40.342196
356.018076   38.863028
356.094155   37.394821
303.903647   88.398274
333.312157   87.005710
343.006769   85.346704
347.531101   83.632231
350.118923   81.902566
351.787996   80.170136
352.951926   78.440069
353.809120   76.714924
354.466306   74.996172
354.985905   73.284761
355.406828   71.581358
355.754575   69.886479
356.046555   68.200545
356.295050   66.523922
356.508978   64.856939
356.694965   63.199902
356.858041   61.553097
357.002091   59.916794
357.130164   58.291247
357.244686   56.676691
357.347613   55.073339
357.440539   53.481382
357.524776   51.900979
357.601413   50.332261
357.671367   48.775318
357.735408   47.230204
357.794196   45.696927
357.848295   44.175452
357.898192   42.665693
357.944311   41.167518
357.987023   39.680743
358.026656   38.205132
358.063499   36.740403
358.097813   35.286223
360.000000   88.214710
360.000000   86.436247
360.000000   84.664993
360.000000   82.901285
360.000000   81.145425
360.000000   79.397681
360.000000   77.658305
360.000000   75.927529
360.000000   74.205576
360.000000   72.492666
360.000000   70.789015
360.000000   69.094843
360.000000   67.410369
360.000000   65.735820
360.000000   64.071421
360.000000   62.417400
360.000000   60.773985
360.000000   59.141395
360.000000   57.519844
  0.000000   55.909531
360.000000   54.310637
360.000000   52.723319
  0.000000   51.147710
  0.000000   49.583908
360.000000   48.031975
360.000000   46.491935
360.000000   44.963767
360.000000   43.447405
360.000000   41.942734
