# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
175.712000   -6.513830
176.420000   -7.567680
177.129000   -8.611820
177.842000   -9.646010
178.558000  -10.670100
179.277000  -11.683800
158.886000   22.095100
159.693000   20.893800
160.487000   19.694600
161.269000   18.497800
162.041000   17.304000
162.804000   16.113600
163.558000   14.926900
164.304000   13.744400
165.043000   12.566400
165.776000   11.393200
166.503000   10.225300
167.226000    9.062870
167.944000    7.906300
168.659000    6.755900
169.371000    5.611970
170.080000    4.474820
170.787000    3.344750
171.493000    2.222060
172.197000    1.107050
172.901000    0.000000
173.605000   -1.098790
174.309000   -2.189040
175.014000   -3.270480
175.720000   -4.342840
176.428000   -5.405860
177.137000   -6.459290
177.849000   -7.502880
178.563000   -8.536420
179.280000   -9.559690
159.497000   23.194100
160.312000   21.993400
161.113000   20.794500
161.903000   19.598000
162.682000   18.404400
163.451000   17.214000
164.211000   16.027400
164.962000   14.844800
165.707000   13.666700
166.445000   12.493500
167.177000   11.325400
167.903000   10.162800
168.626000    9.006040
169.344000    7.855460
170.060000    6.711350
170.772000    5.574030
171.482000    4.443810
172.191000    3.320990
172.899000    2.205890
173.605000    1.098790
174.312000    0.000000
175.018000   -1.090190
175.725000   -2.171510
176.433000   -3.243670
177.143000   -4.306390
177.853000   -5.359430
178.566000   -6.402540
179.282000   -7.435460
160.933000   23.085300
161.743000   21.886800
162.540000   20.690500
163.325000   19.497000
164.100000   18.306700
164.866000   17.120000
165.623000   15.937400
166.373000   14.759100
167.115000   13.585700
167.851000   12.417400
168.582000   11.254600
169.309000   10.097600
170.031000    8.946810
170.750000    7.802470
171.465000    6.664920
172.179000    5.534500
172.890000    4.411500
173.600000    3.296250
174.309000    2.189040
175.018000    1.090190
175.727000    0.000000
176.436000   -1.081250
177.146000   -2.153260
177.857000   -3.215750
178.569000   -4.268460
179.283000   -5.311130
161.557000   24.169400
162.375000   22.971100
163.179000   21.775100
163.971000   20.581600
164.753000   19.391300
165.524000   18.204600
166.286000   17.021800
167.041000   15.843400
167.788000   14.669800
168.528000   13.501200
169.263000   12.338100
169.993000   11.180900
170.719000   10.029700
171.441000    8.885100
172.160000    7.747270
172.876000    6.616570
173.590000    5.493330
174.303000    4.377860
175.014000    3.270480
175.725000    2.171510
176.436000    1.081250
177.147000    0.000000
177.858000   -1.071930
178.571000   -2.134260
179.285000   -3.186710
163.010000   24.047600
163.821000   22.851600
164.620000   21.658200
165.408000   20.467800
166.185000   19.281000
166.952000   18.098000
167.712000   16.919400
168.463000   15.745400
169.208000   14.576600
169.947000   13.413100
170.680000   12.255500
171.409000   11.104000
172.134000    9.959020
172.856000    8.820840
173.575000    7.689790
174.292000    6.566230
175.007000    5.450470
175.720000    4.342840
176.433000    3.243670
177.146000    2.153260
177.858000    1.071930
178.571000    0.000000
179.285000   -1.062240
163.649000   25.115900
164.468000   23.920000
165.273000   22.726600
166.066000   21.536100
166.849000   20.349000
167.622000   19.165800
168.386000   17.986800
169.141000   16.812500
169.890000   15.643300
170.633000   14.479400
171.370000   13.321400
172.102000   12.169500
172.830000   11.024000
173.555000    9.885390
174.276000    8.753930
174.995000    7.629960
175.712000    6.513830
176.428000    5.405860
177.143000    4.306390
177.857000    3.215750
178.571000    2.134260
179.285000    1.062240
165.118000   24.980200
165.930000   23.786600
166.729000   22.595900
167.517000   21.408600
168.295000   20.225000
169.063000   19.045600
169.823000   17.870900
170.576000   16.701200
171.322000   15.536900
172.062000   14.378300
172.798000   13.225900
173.528000   12.079900
174.255000   10.940700
174.979000    9.808750
175.701000    8.684280
176.420000    7.567680
177.137000    6.459290
177.853000    5.359430
178.569000    4.268460
179.285000    3.186710
165.773000   26.032000
166.591000   24.838200
167.396000   23.647200
168.190000   22.459500
168.972000   21.275500
169.745000   20.095700
170.509000   18.920500
171.266000   17.750200
172.015000   16.585300
172.758000   15.426100
173.496000   14.273000
174.230000   13.126400
174.959000   11.986600
175.685000   10.854000
176.409000    9.728990
177.129000    8.611820
177.849000    7.502880
178.566000    6.402540
179.283000    5.311130
167.257000   25.881400
168.068000   24.690000
168.867000   23.501800
169.654000   22.317300
170.431000   21.136900
171.199000   19.961000
171.959000   18.790100
172.712000   17.624500
173.458000   16.464600
174.199000   15.310800
174.935000   14.163500
175.666000   13.023000
176.394000   11.889600
177.120000   10.763900
177.842000    9.646010
178.563000    8.536420
179.282000    7.435460
167.930000   26.915900
168.746000   25.724000
169.549000   24.535300
170.341000   23.350100
171.122000   22.169000
171.894000   20.992400
172.657000   19.820700
173.413000   18.654300
174.162000   17.493600
174.905000   16.339000
175.644000   15.190800
176.377000   14.049500
177.107000   12.915300
177.834000   11.788700
178.558000   10.670100
179.280000    9.559690
169.430000   26.749400
170.238000   25.559900
171.034000   24.374000
171.819000   23.192100
172.594000   22.014700
173.361000   20.842100
174.119000   19.674800
174.871000   18.513100
175.616000   17.357600
176.357000   16.208400
177.092000   15.066100
177.824000   13.930900
178.552000   12.803400
179.277000   11.683800
170.120000   27.765900
170.933000   26.575600
171.733000   25.388800
172.522000   24.206000
173.300000   23.027600
174.070000   21.854000
174.831000   20.685600
175.585000   19.522900
176.332000   18.366300
177.074000   17.216000
177.811000   16.072600
178.544000   14.936400
179.274000   13.807700
171.634000   27.582300
172.439000   26.394500
173.231000   25.210700
174.012000   24.031100
174.784000   22.856400
175.548000   21.686900
176.304000   20.523000
177.053000   19.365100
177.797000   18.213600
178.536000   17.068900
179.270000   15.931400
172.344000   28.580100
173.151000   27.391100
173.947000   26.206000
174.731000   25.025300
175.506000   23.849200
176.272000   22.678400
177.029000   21.513100
177.780000   20.353900
178.525000   19.201000
179.265000   18.054900
173.872000   28.378500
174.671000   27.192100
175.457000   26.009900
176.234000   24.832400
177.002000   23.660100
177.761000   22.493400
178.513000   21.332600
179.259000   20.178100
174.601000   29.356700
175.402000   28.168700
176.191000   26.985000
176.970000   25.806000
177.739000   24.632000
178.500000   23.463600
179.253000   22.301100
176.143000   29.136100
176.934000   27.950600
177.714000   26.769800
178.484000   25.594100
179.246000   24.423800
176.893000   30.094000
177.685000   28.906600
178.467000   27.723900
179.238000   26.546200
178.446000   29.853100
179.228000   28.668300
179.218000   30.790100
267.953000  -57.912700
265.938000  -57.508400
265.800000  -56.143300
264.055000  -58.442500
263.959000  -57.070300
263.887000  -55.702800
263.837000  -54.340000
262.045000  -57.973100
262.017000  -56.599100
262.008000  -55.230000
262.016000  -53.866200
262.040000  -52.507600
260.052000  -58.850100
260.076000  -57.470100
260.114000  -56.095300
260.164000  -54.725800
260.227000  -53.361700
260.301000  -52.003100
260.386000  -50.650200
258.061000  -58.314500
258.151000  -56.934500
258.250000  -55.559900
258.357000  -54.190700
258.471000  -52.827100
258.593000  -51.469200
258.722000  -50.117200
258.857000  -48.771300
255.968000  -59.130500
256.118000  -57.746100
256.271000  -56.367100
256.427000  -54.993500
256.587000  -53.625500
256.750000  -52.263100
256.916000  -50.906600
257.086000  -49.556000
257.260000  -48.211600
257.438000  -46.873600
254.012000  -58.528500
254.225000  -57.146000
254.436000  -55.768700
254.645000  -54.397000
254.854000  -53.030800
255.062000  -51.670300
255.271000  -50.315700
255.480000  -48.967200
255.691000  -47.624900
255.903000  -46.288900
256.116000  -44.959600
251.831000  -59.280100
252.111000  -57.895000
252.383000  -56.515000
252.647000  -55.140300
252.905000  -53.771000
253.160000  -52.407400
253.410000  -51.049400
253.658000  -49.697300
253.904000  -48.351300
254.149000  -47.011500
254.392000  -45.678100
254.635000  -44.351300
254.878000  -43.031400
249.928000  -58.612600
250.265000  -57.230900
250.590000  -55.854200
250.903000  -54.482700
251.207000  -53.116600
251.504000  -51.756000
251.793000  -50.401000
252.078000  -49.051900
252.358000  -47.708900
252.634000  -46.372000
252.908000  -45.041600
253.179000  -43.717700
253.448000  -42.400700
253.716000  -41.090800
247.674000  -59.297100
248.084000  -57.914900
248.474000  -56.537300
248.847000  -55.164600
249.205000  -53.796900
249.551000  -52.434400
249.886000  -51.077400
250.212000  -49.725900
250.530000  -48.380300
250.842000  -47.040600
251.148000  -45.707100
251.449000  -44.379900
251.746000  -43.059300
252.040000  -41.745500
252.331000  -40.438700
252.619000  -39.139100
245.838000  -58.565500
246.299000  -57.188300
246.736000  -55.815400
247.153000  -54.447100
247.552000  -53.083700
247.936000  -51.725400
248.307000  -50.372400
248.666000  -49.024800
249.015000  -47.683000
249.356000  -46.347000
249.690000  -45.017200
250.017000  -43.693600
250.338000  -42.376600
250.655000  -41.066200
250.967000  -39.762900
251.276000  -38.466700
251.581000  -37.177900
243.528000  -59.181200
244.065000  -57.805600
244.572000  -56.433800
245.051000  -55.066000
245.507000  -53.702700
245.943000  -52.344100
246.362000  -50.990300
246.765000  -49.641700
247.155000  -48.298400
247.533000  -46.960800
247.901000  -45.628900
248.260000  -44.303000
248.611000  -42.983300
248.954000  -41.670100
249.292000  -40.363500
249.624000  -39.063800
249.952000  -37.771100
250.275000  -36.485900
250.595000  -35.208100
241.774000  -58.387900
242.354000  -57.018500
242.900000  -55.652500
243.417000  -54.290400
243.909000  -52.932400
244.379000  -51.578800
244.828000  -50.230000
245.261000  -48.886100
245.679000  -47.547500
246.083000  -46.214300
246.476000  -44.886700
246.858000  -43.565100
247.230000  -42.249600
247.595000  -40.940400
247.952000  -39.637700
248.303000  -38.341900
248.648000  -37.053100
248.988000  -35.771500
249.324000  -34.497300
249.656000  -33.230900
239.426000  -58.933900
240.084000  -57.568300
240.702000  -56.205400
241.283000  -54.845600
241.834000  -53.489300
242.357000  -52.137000
242.857000  -50.788900
243.335000  -49.445300
243.794000  -48.106400
244.237000  -46.772700
244.665000  -45.444200
245.080000  -44.121300
245.484000  -42.804100
245.876000  -41.492900
246.260000  -40.188000
246.635000  -38.889600
247.003000  -37.597800
247.365000  -36.312900
247.720000  -35.035200
248.070000  -33.764800
248.416000  -32.502000
248.757000  -31.247000
237.764000  -58.081900
238.457000  -56.723500
239.106000  -55.367400
239.719000  -54.014000
240.299000  -52.664000
240.851000  -51.317500
241.377000  -49.975100
241.880000  -48.636900
242.363000  -47.303400
242.829000  -45.974700
243.279000  -44.651200
243.714000  -43.333100
244.137000  -42.020700
244.548000  -40.714100
244.949000  -39.413600
245.341000  -38.119500
245.725000  -36.832000
246.101000  -35.551200
246.471000  -34.277500
246.834000  -33.011100
247.192000  -31.752100
247.546000  -30.500700
247.895000  -29.257300
235.396000  -58.558200
236.167000  -57.205800
236.888000  -55.854700
237.566000  -54.505500
238.206000  -53.158800
238.812000  -51.815100
239.388000  -50.474800
239.937000  -49.138300
240.463000  -47.805800
240.968000  -46.477800
241.454000  -45.154500
241.923000  -43.836100
242.377000  -42.523000
242.818000  -41.215400
243.246000  -39.913600
243.663000  -38.617800
244.070000  -37.328200
244.468000  -36.045000
244.857000  -34.768600
245.240000  -33.499000
245.616000  -32.236600
245.986000  -30.981600
246.350000  -29.734100
246.710000  -28.494300
247.065000  -27.262500
233.836000  -57.651200
234.632000  -56.306500
235.377000  -54.962900
236.079000  -53.620800
236.741000  -52.281000
237.370000  -50.943800
237.967000  -49.609800
238.537000  -48.279300
239.083000  -46.952700
239.607000  -45.630300
240.112000  -44.312500
240.598000  -42.999500
241.069000  -41.691600
241.525000  -40.389000
241.968000  -39.092100
242.400000  -37.801100
242.820000  -36.516100
243.231000  -35.237500
243.634000  -33.965500
244.028000  -32.700200
244.415000  -31.442000
244.796000  -30.191000
245.170000  -28.947400
245.540000  -27.711500
245.904000  -26.483300
246.264000  -25.263200
231.466000  -58.058800
232.338000  -56.722100
233.154000  -55.385300
233.920000  -54.049100
234.642000  -52.714300
235.324000  -51.381400
235.971000  -50.050900
236.588000  -48.723300
237.176000  -47.399000
237.739000  -46.078400
238.280000  -44.761800
238.801000  -43.449600
239.303000  -42.142100
239.788000  -40.839500
240.259000  -39.542100
240.716000  -38.250200
241.160000  -36.964100
241.593000  -35.683900
242.016000  -34.410000
242.430000  -33.142500
242.835000  -31.881700
243.232000  -30.627800
243.622000  -29.380900
244.006000  -28.141400
244.384000  -26.909400
244.757000  -25.685000
245.125000  -24.468500
245.489000  -23.259900
230.012000  -57.100600
230.900000  -55.772100
231.732000  -54.443100
232.515000  -53.114400
233.253000  -51.786800
233.952000  -50.460900
234.616000  -49.137100
235.248000  -47.816000
235.852000  -46.498100
236.430000  -45.183600
236.986000  -43.872900
237.521000  -42.566500
238.036000  -41.264500
238.535000  -39.967400
239.018000  -38.675300
239.487000  -37.388600
239.943000  -36.107500
240.388000  -34.832200
240.821000  -33.563000
241.245000  -32.300200
241.660000  -31.043900
242.066000  -29.794400
242.465000  -28.551900
242.857000  -27.316500
243.243000  -26.088500
243.624000  -24.868100
243.999000  -23.655300
244.369000  -22.450300
244.736000  -21.253200
227.657000  -57.441300
228.618000  -56.122500
229.518000  -54.802100
230.363000  -53.480900
231.158000  -52.159700
231.910000  -50.839400
232.623000  -49.520500
233.300000  -48.203500
233.946000  -46.889000
234.563000  -45.577400
235.155000  -44.269000
235.723000  -42.964400
236.271000  -41.663800
236.798000  -40.367500
237.309000  -39.075900
237.803000  -37.789200
238.283000  -36.507800
238.749000  -35.231800
239.203000  -33.961500
239.647000  -32.697200
240.079000  -31.439200
240.503000  -30.187500
240.918000  -28.942500
241.325000  -27.704400
241.724000  -26.473300
242.117000  -25.249400
242.504000  -24.032900
